""	"input"	"filtered"	"denoisedF"	"denoisedR"	"merged"	"nonchim"
"2-D43AM"	64578	59893	59684	59768	55350	44519
"2-D43PM"	79642	74956	74704	74798	67895	51147
"2-D44AM"	64635	59292	59189	59123	52353	41563
"2-D44PM"	80791	75656	75429	75507	68581	50664
"2-D45AM"	68592	64904	64804	64790	59572	47660
"2-D45PM"	80559	77596	77434	77491	72432	56463
"2-D46"	112325	105687	105277	105468	93016	70446
"2-D47"	84620	80689	80366	80562	74793	56619
"2-D4AM"	110487	96671	96402	96209	83419	72420
"2-D4PM"	76286	68417	68076	68125	61279	51527
"2-D5"	71292	65522	65207	65374	60837	50393
"2-D50AM"	66306	62014	61829	61826	57579	51094
"2-D50PM"	71715	66573	66231	66396	59685	50723
"2-D51AM"	51366	48233	48022	48128	43429	35753
"2-D51PM"	52099	49646	49378	49547	46206	38279
"2-D52AM"	80481	71007	70816	70721	61435	52066
"2-D52PM"	58031	52890	52664	52718	47969	38769
"2-D53"	76736	68693	68133	68380	61008	48712
"2-D54"	57104	52730	52388	52532	46951	37073
"2-D57AM"	54213	50379	49989	50163	45377	35121
"2-D57PM"	37764	35195	35004	35086	31730	25191
"2-D58AM"	69329	64053	63608	63823	57229	41991
"2-D58PM"	63415	58840	58453	58654	50523	38357
"2-D59AM"	39959	37990	37672	37902	34355	25372
"2-D59PM"	38539	36821	36644	36747	33663	26822
"2-D6"	72854	66229	65796	65970	58833	48005
"2-D60AM"	61567	57373	56917	57188	51001	35946
"2-D60PM"	76274	72846	72383	72632	65069	50619
"2-D61"	75670	70274	69865	70076	63729	47092
"2-D62"	53243	49684	49483	49564	45266	35840
"2-D63"	48364	45937	45551	45759	40958	25759
"2-D64AM"	55562	52852	52541	52747	48392	35586
"2-D64PM"	46903	44329	44094	44225	39330	31122
"2-D7"	93392	84268	83668	83916	74554	59173
"2-D8"	33371	31084	31003	31023	28739	25155
"2-D9"	56075	52130	51742	51973	47922	37645
"3-D0AM"	5231	4579	4530	4539	4017	3978
"3-D0PM"	45985	41888	41617	41788	30864	26857
"3-D10"	66459	60972	60519	60768	54613	42186
"3-D11"	75702	70954	70579	70772	65444	52393
"3-D14"	96654	85553	84931	85115	73857	59936
"3-D16"	82273	57072	56866	56263	44105	37491
"3-D18"	130278	121553	120777	121288	110516	89395
"3-D1AM"	58010	51659	51321	51306	43885	34843
"3-D1PM"	64305	57400	57265	57164	50719	44013
"3-D21AM"	148640	138657	137450	138250	125505	96475
"3-D21PM"	141234	131249	130358	130826	118266	91568
"3-D22AM"	71587	67975	67135	67750	62730	52233
"3-D22PM"	52375	48526	47968	48329	44305	39174
"3-D23AM"	58464	53872	53137	53614	48056	41306
"3-D23PM"	60301	56541	55754	56200	51862	45431
"3-D24"	52585	48425	48105	48265	45742	41165
"3-D25"	76245	70848	70252	70629	65749	56073
"3-D28AM"	55921	52069	51437	51859	47154	39970
"3-D29AM"	57502	53365	53032	53223	48790	39726
"3-D29PM"	96289	89810	89213	89601	81474	65406
"3-D2AM"	83720	75838	75550	75607	66827	56560
"3-D2PM"	70091	64008	63672	63723	57495	47338
"3-D30AM"	91556	84944	84607	84762	77484	61195
"3-D30PM"	60158	55566	55412	55477	51194	43386
"3-D31AM"	66110	60602	60227	60436	53253	42393
"3-D31PM"	72033	67882	67484	67727	62413	48649
"3-D32"	72481	67963	67610	67809	62826	48635
"3-D33"	122713	112789	111828	112382	99909	69984
"3-D35AM"	64801	60849	60365	60700	55385	42070
"3-D35PM"	81238	74979	74528	74818	66688	49578
"3-D36AM"	78161	71826	71457	71656	63866	48206
"3-D36PM"	95217	89191	88623	88964	80758	61938
"3-D37AM"	107813	94888	94682	94218	80277	69014
"3-D38"	93015	83613	83270	83287	74510	61824
"3-D39"	107580	99683	99244	99438	90866	71439
"3-D3AM"	75013	66736	66379	66427	58687	49732
"3-D3PM"	70926	62138	61815	61787	52542	45756
"3-D42AM"	79820	71912	71655	71731	65341	53145
"3-D42PM"	53551	50585	50433	50508	46888	38207
"3-D43AM"	68392	64200	63907	64008	58320	44232
"3-D43PM"	88436	81894	81451	81634	72871	50733
"3-D44AM"	52314	48739	48662	48657	44309	36011
"3-D44PM"	64521	60704	60568	60619	55285	43472
"3-D45AM"	80824	76359	76161	76226	69650	54927
"3-D45PM"	84528	80646	80375	80524	75440	58820
"3-D46"	164397	156303	155839	156117	142693	109461
"3-D47"	88978	85055	84653	84887	78506	61016
"3-D4AM"	92470	81248	80961	80828	67900	57953
"3-D4PM"	91206	83881	83206	83620	75101	58838
"3-D5"	87911	80908	80266	80605	71472	56221
"3-D50AM"	77106	72118	71830	71913	67738	56758
"3-D50PM"	57312	53449	53159	53344	48994	41073
"3-D51AM"	46288	42557	42438	42444	38356	33835
"3-D51PM"	84065	78761	78337	78487	73527	61765
"3-D52AM"	62859	58051	57866	57898	51927	43844
"3-D52PM"	58846	54632	54419	54476	49559	42185
"3-D53"	43614	39937	39721	39779	35521	29325
"3-D54"	63006	54613	54226	54369	48803	38420
"3-D57AM"	44862	41244	40920	41039	37243	28815
"3-D57PM"	49001	45797	45482	45568	41048	31747
"3-D58AM"	59960	55606	55265	55437	50504	38969
"3-D58PM"	62853	58758	58422	58582	51942	39652
"3-D59AM"	54774	52541	52249	52436	47994	34516
"3-D59PM"	51160	49230	48984	49122	43614	35320
"3-D6"	98857	90288	89721	89995	79240	63574
"3-D60AM"	44760	41925	41664	41819	38111	29498
"3-D60PM"	50488	48405	48106	48295	44894	34882
"3-D61"	64467	60050	59652	59898	54521	42111
"3-D62"	68268	64483	64126	64302	58376	46500
"3-D63"	53281	50638	50282	50508	46835	34482
"3-D64AM"	44624	42649	42384	42574	38934	29893
"3-D64PM"	56462	53419	53130	53294	49008	39184
"3-D7"	74797	67424	67016	67121	57725	46755
"3-D8"	45798	42379	42290	42273	39188	33794
"3-D9"	68187	62266	61888	62079	56209	44228
"4-D0AM"	9134	8149	8062	8090	6432	6363
"4-D0PM"	15822	14220	14085	14099	12810	12598
"4-D10"	61267	56451	55950	56279	50987	39643
"4-D11"	65219	59910	59553	59678	54181	43292
"4-D14"	122832	108295	107736	107872	94591	74531
"4-D16"	103554	88287	87993	87863	77029	65302
"4-D18"	168687	157742	156316	157158	142817	107895
"4-D1AM"	58354	52478	52261	52209	45371	37198
"4-D1PM"	53296	45402	45313	45073	39077	33644
"4-D21AM"	149733	138129	137150	137662	124051	98991
"4-D21PM"	128407	116171	115232	115678	102826	83792
"4-D22AM"	59282	55360	54657	55130	50442	43927
"4-D22PM"	63272	58987	58457	58753	54698	49197
"4-D23AM"	72073	66580	65711	66256	60440	51619
"4-D23PM"	42284	39587	39092	39427	36282	32067
"4-D24"	45716	41430	40868	41193	37739	33048
"4-D25"	63419	59599	58903	59359	55410	47852
"4-D28AM"	58682	55391	54743	55112	50915	43668
"4-D29AM"	79150	73505	73145	73309	67558	55546
"4-D29PM"	92303	83275	82692	82989	72392	56247
"4-D2AM"	95527	86460	86116	86148	76583	61772
"4-D2PM"	84037	77130	76801	76882	70459	59586
"4-D30AM"	72236	65994	65833	65859	60492	51393
"4-D30PM"	51645	46771	46590	46633	42079	36189
"4-D31AM"	74889	69242	68658	69003	60865	45143
"4-D31PM"	88074	80922	80381	80662	72567	56404
"4-D32"	58589	53309	52903	53160	46470	36691
"4-D33"	90072	82861	82469	82648	74042	58994
"4-D35AM"	59747	55933	55579	55771	50997	39956
"4-D35PM"	72071	65877	65507	65736	58763	46895
"4-D36AM"	77409	69879	69411	69642	62341	48147
"4-D36PM"	84682	78306	77830	78043	71667	58033
"4-D37AM"	95029	84709	84459	84449	74200	62883
"4-D37PM"	83756	75031	74745	74736	66438	56376
"4-D38"	81327	69672	69369	69326	61629	53669
"4-D39"	81636	74130	73722	73948	68330	54395
"4-D3AM"	58681	51174	50897	50851	43395	36475
"4-D3PM"	64455	56987	56837	56654	49399	43792
"4-D42AM"	65790	58166	57940	57972	53955	43527
"4-D42PM"	66454	61768	61490	61575	56055	43935
"4-D43AM"	59560	54803	54561	54658	49741	40371
"4-D43PM"	77656	72581	72271	72407	65721	49000
"4-D44AM"	55950	52022	51925	51913	46505	37151
"4-D44PM"	69706	65393	65130	65205	58524	43220
"4-D45AM"	91845	86928	86782	86785	80542	65250
"4-D45PM"	88225	84484	84237	84350	79165	61805
"4-D46"	98775	93576	93227	93412	84676	66242
"4-D47"	92629	88851	88384	88673	82253	62679
"4-D4AM"	70690	62871	62716	62609	54576	45956
"4-D4PM"	63771	58793	58399	58601	53583	42596
"4-D5"	71127	65693	65143	65491	59267	45899
"4-D50AM"	84579	80292	79791	80104	72580	55136
"4-D50PM"	69678	65637	65264	65514	59130	45659
"4-D51AM"	73802	68943	68669	68789	62706	50691
"4-D51PM"	50805	47802	47575	47683	44559	37188
"4-D52AM"	54033	49972	49805	49856	44505	38526
"4-D52PM"	74237	69672	69390	69476	63724	53930
"4-D53"	86405	81340	80992	81146	74667	62560
"4-D54"	61701	57751	57336	57570	51749	40476
"4-D57AM"	68132	63868	63508	63648	57577	45048
"4-D57PM"	54566	50674	50362	50518	45651	35904
"4-D58AM"	76480	72149	71817	71983	67096	55632
"4-D58PM"	55976	52599	52324	52484	47275	38831
"4-D59AM"	80254	77483	76935	77274	69994	56522
"4-D59PM"	67204	64631	64273	64429	58936	46403
"4-D6"	101419	91443	90885	91129	81784	65089
"4-D60AM"	60647	56665	56364	56472	51311	41501
"4-D60PM"	80752	77014	76579	76806	70728	57558
"4-D61"	88730	83060	82550	82760	74840	59514
"4-D62"	85280	80026	79617	79758	72563	57347
"4-D63"	61481	58546	58093	58292	53226	39425
"4-D64AM"	49007	46580	46218	46449	42021	29753
"4-D64PM"	51071	48209	48013	48104	44548	35779
"4-D7"	71317	63845	63305	63493	56660	45559
"4-D8"	34634	31346	31267	31255	28277	24394
"4-D9"	51119	47162	46773	47012	42919	35102
"5-D0AM"	12040	10891	10794	10828	10010	9757
"5-D0PM"	47614	43311	42956	43228	31390	25370
"5-D10"	79536	73995	73516	73813	67346	53476
"5-D11"	56304	52291	51985	52157	47717	38208
"5-D14"	139952	125782	125082	125283	110379	89851
"5-D16"	116287	101399	101013	100966	85767	72291
"5-D18"	123023	111067	110112	110574	95330	74592
"5-D1AM"	45560	39487	39330	39194	33735	29810
"5-D1PM"	55379	48103	48021	47765	41771	35629
"5-D21AM"	121720	112504	111968	112164	100658	83583
"5-D21PM"	122868	111742	111084	111381	98122	78916
"5-D22AM"	62833	59296	58746	59100	55182	47784
"5-D22PM"	83805	77808	77128	77521	71348	62522
"5-D23AM"	79525	75409	74559	75035	69800	62135
"5-D23PM"	45965	43406	42777	43220	39367	34954
"5-D24"	52081	47732	47157	47517	43778	39364
"5-D25"	57342	54549	53745	54299	50525	44536
"5-D28AM"	69036	65312	64687	65086	60614	53642
"5-D28PM"	49624	46194	45515	45958	40930	35236
"5-D29AM"	50722	47325	46749	47114	41059	28527
"5-D29PM"	105331	97192	96523	96878	86441	67018
"5-D2AM"	74840	68130	67883	67936	60729	50188
"5-D2PM"	65926	60192	59944	60020	54280	46911
"5-D30AM"	67019	61442	61290	61306	55808	47661
"5-D30PM"	56908	51662	51510	51543	46715	39844
"5-D31AM"	88652	80563	80017	80323	71603	55279
"5-D31PM"	76233	70374	69763	70135	64041	49590
"5-D32"	97843	88388	87959	88132	79540	65371
"5-D33"	129649	115032	114246	114610	103180	79775
"5-D35AM"	55394	51896	51525	51743	48654	40289
"5-D35PM"	81245	75252	74704	75046	68535	55029
"5-D36AM"	69897	62955	62611	62757	57752	47986
"5-D36PM"	94993	86942	86618	86681	82348	70911
"5-D37AM"	87930	78508	78350	78305	70070	64398
"5-D37PM"	103454	93309	93041	93073	85797	74914
"5-D38"	84889	75856	75655	75655	70012	60388
"5-D39"	91824	84109	83757	83951	78998	68121
"5-D3AM"	74078	66512	66169	66203	58183	48522
"5-D3PM"	78670	69772	69592	69493	59671	50887
"5-D42AM"	84978	75743	75447	75550	70350	56814
"5-D42PM"	87551	79036	78778	78771	71525	57073
"5-D43AM"	79290	72199	71951	71962	65958	51222
"5-D43PM"	65424	60353	60193	60149	55112	43982
"5-D44AM"	56844	52755	52659	52653	48050	39920
"5-D44PM"	95627	86777	86534	86463	77148	59983
"5-D45AM"	66035	62172	61980	62017	58772	46402
"5-D45PM"	65284	61144	61025	61000	57541	46560
"5-D46"	94290	88647	88380	88398	80976	63010
"5-D47"	125800	117412	116942	117070	107428	82917
"5-D4AM"	84754	75561	75102	75214	66104	54116
"5-D4PM"	92978	85918	85292	85661	77697	61560
"5-D5"	92055	83345	82714	83026	73341	58861
"5-D50AM"	69072	64687	64385	64490	59437	44440
"5-D50PM"	77529	71135	70826	70930	62643	47614
"5-D51AM"	64814	60971	60608	60786	56728	43742
"5-D51PM"	60275	56424	56204	56245	52240	40412
"5-D52AM"	70860	65049	64882	64863	58278	48379
"5-D52PM"	74725	67419	67101	67161	58655	45767
"5-D53"	72289	65078	64728	64818	58487	43736
"5-D54"	63163	56562	56314	56283	50613	41758
"5-D57AM"	67921	62845	62443	62494	56091	42627
"5-D57PM"	67287	61869	61458	61663	55744	40853
"5-D58AM"	51732	48051	47855	47918	43880	34681
"5-D58PM"	62924	58483	58077	58304	52626	38315
"5-D59AM"	62409	58867	58578	58511	51988	41163
"5-D59PM"	69955	65102	64702	64930	58366	43930
"5-D6"	91927	83742	83204	83447	71843	56655
"5-D60AM"	36044	33547	33422	33449	30497	24489
"5-D60PM"	57865	55195	54899	55057	50580	40169
"5-D61"	84425	78846	78436	78561	69832	53527
"5-D62"	51318	48342	48039	48210	44224	34855
"5-D63"	54597	51862	51520	51701	46959	35374
"5-D64AM"	47270	44568	44382	44452	40138	31957
"5-D64PM"	49350	46614	46400	46501	42577	34394
"5-D7"	78755	71131	70691	70833	63627	51589
"5-D8"	35751	32970	32911	32907	30945	27465
"5-D9"	63119	58064	57662	57821	52155	40310
"inoculum1-5"	34276	32522	31650	32256	29156	25210
"M2-D10-1A"	81221	75742	75398	75499	71344	60280
"M2-D10-1B"	86852	81358	80929	81078	76723	65040
"M2-D10-2A"	97014	91016	90561	90754	86037	73572
"M2-D10-2B"	88279	81970	81537	81668	76188	65560
"M2-D10-3A"	89381	83625	83307	83371	79312	67337
"M2-D10-3B"	101825	95386	94945	95086	90417	77114
"M2-D8-1A"	79141	74743	74309	74450	71132	59894
"M2-D8-1B"	78989	74746	74291	74498	71207	60575
"M2-D8-2A"	90652	85907	85441	85621	81786	69527
"M2-D8-2B"	93297	87639	87116	87275	81742	69300
"M2-D8-3A"	91712	86881	86456	86645	82358	68928
"M2-D8-3B"	105965	100521	100024	100259	95697	82380
"M2-D9-1A"	90845	86149	85680	85895	82476	70460
"M2-D9-1B"	82071	77664	77277	77453	74095	62799
"M2-D9-2A"	124952	118720	117995	118380	112866	92260
"M2-D9-2B"	87309	82581	82198	82310	78736	68001
"M2-D9-3A"	110523	104897	104372	104591	100153	86565
"M2-D9-3B"	80303	76458	76106	76291	73690	64892
